id,label,model_0,model_1,swa_model_1,model_20,swa_model_20
cbf5ee8b-83e2-4328-b447-d82f03d7ff13.png,3,2.0,1.0,1.0,1.0,1.0
5e8d78c6-0e3c-4783-9199-a226ee805f59.png,3,2.0,3.0,1.0,2.0,2.0
f96a3fac-83bc-4b6a-bb19-f860f050fc6f.png,4,4.0,4.0,4.0,4.0,4.0
ddfefd71-b363-4e17-8fa3-5d38d89a9a62.png,5,4.0,5.0,1.0,5.0,5.0
91975811-f41b-4e80-a2af-b25f4294f637.png,4,4.0,4.0,4.0,4.0,4.0
51d5f943-de85-4dc3-b47e-4f10dc3f53a9.png,2,2.0,2.0,2.0,2.0,2.0
7d46d908-005c-43b4-99c3-5281afba54f3.png,2,2.0,1.0,1.0,2.0,2.0
7209babc-b675-4243-a5b3-bfb7deaa9366.png,2,1.0,1.0,1.0,1.0,1.0
95afa436-5c07-4952-b805-183349c30f42.png,2,2.0,2.0,2.0,2.0,2.0
17fbb165-40c1-4bb1-9b4d-52554923b8db.png,1,1.0,1.0,1.0,1.0,1.0
cafefbcf-3ef5-44fc-b5af-7b1d7af408d2.png,3,3.0,3.0,3.0,3.0,3.0
5d504454-5177-485e-8811-b4fe28df0144.png,2,2.0,2.0,3.0,2.0,2.0
038bf09d-2dbe-4dd7-8a69-411e705d3d2b.png,4,4.0,4.0,4.0,4.0,4.0
a5ea8f1d-05c7-4b89-8350-568b4778d876.png,1,1.0,1.0,1.0,1.0,1.0
7124b9a8-f9d7-4d22-adfc-a46edd5a0088.png,1,1.0,1.0,1.0,1.0,1.0
15a187fd-0e12-462b-b97b-8551a7f13e26.png,5,5.0,5.0,5.0,5.0,5.0
67c3e564-614a-4c20-ab10-e4825e3fbe54.png,5,5.0,5.0,5.0,5.0,5.0
b7dd46fb-90e4-4d58-a161-339fcd0b14dd.png,1,1.0,1.0,1.0,1.0,1.0
a6d1428b-8c2d-4a20-a057-28aa7d21a092.png,2,2.0,2.0,2.0,2.0,2.0
511c368c-3222-43db-a6a9-91c210eb2268.png,3,3.0,3.0,3.0,3.0,3.0
813543c2-7e3c-4a01-8d49-78328dbdf789.png,3,3.0,3.0,3.0,3.0,3.0
7786d1f4-0f1b-42a6-b75d-b4cb8b04e6b1.png,2,2.0,2.0,2.0,2.0,2.0
2bb44b9c-4166-4d7a-ac35-898ea7eace7e.png,3,3.0,3.0,3.0,3.0,3.0
94a1e533-fe44-41a1-89a8-8734fa754d82.png,5,4.0,4.0,4.0,5.0,4.0
156b314f-2961-4c2c-aa60-7d9d55281102.png,4,1.0,1.0,1.0,1.0,1.0
971b1e0e-ca2a-45f0-93bf-fab984ce506d.png,2,3.0,3.0,2.0,2.0,2.0
9aa32539-d08a-4848-a781-37537d10c55e.png,5,5.0,5.0,5.0,5.0,5.0
12d7019b-1da5-48a4-b378-ca60244e5301.png,1,1.0,1.0,1.0,1.0,1.0
303e5721-c38d-41d9-b6fb-dc85aba1c77d.png,5,5.0,5.0,4.0,5.0,5.0
4df3ea0e-182a-42a1-ac40-66e3e2ecf3ec.png,3,3.0,3.0,3.0,3.0,3.0
d4622210-303a-4a82-9be6-edff56b4f636.png,2,2.0,2.0,2.0,2.0,2.0
15c12cef-303c-49a1-95f0-a8ccf7e436f2.png,3,3.0,3.0,3.0,3.0,3.0
acca4b37-b50f-40bf-a5bf-2881ab97ad1a.png,4,4.0,4.0,1.0,4.0,4.0
72fb8e36-ef1c-471e-8d54-69a6e6bba7e5.png,5,5.0,5.0,5.0,5.0,5.0
2505c149-fbe4-4568-a0f1-eb69c4cf91f1.png,4,4.0,4.0,4.0,4.0,4.0
69b4ab6d-ec06-4479-832f-77739de8ed9e.png,3,2.0,2.0,1.0,2.0,2.0
6dd73bbe-07a3-4d38-8e2b-5f4b73bbea20.png,3,3.0,3.0,3.0,3.0,3.0
2e3b48e9-9e09-4434-9cf3-fd4981fed50e.png,2,2.0,2.0,2.0,2.0,2.0
7bcf868a-9a34-49b0-881f-e97471fac3b2.png,3,4.0,3.0,4.0,3.0,3.0
fa5e5787-95bc-4fc2-811d-85b100d56cbe.png,2,1.0,1.0,1.0,1.0,1.0
57bfaf43-df0b-4fc8-b34e-0ff54330b020.png,5,5.0,5.0,5.0,5.0,5.0
b0b7937d-4e96-4f59-bbcb-2fa91d953fab.png,5,3.0,4.0,4.0,3.0,3.0
11daac26-e5fc-4430-b4fc-3da66c5af365.png,5,5.0,5.0,5.0,5.0,5.0
0dd35068-05fe-420c-bdec-584ff0733980.png,1,1.0,1.0,1.0,1.0,1.0
c92ff788-b1d1-4bb9-95fe-c57aa2fed596.png,2,2.0,2.0,2.0,2.0,2.0
c7994944-9e22-4920-aed4-cf22c4a6e00c.png,2,2.0,2.0,2.0,2.0,2.0
082cde54-8d72-4aba-a11d-5e00e3c18d22.png,4,3.0,3.0,3.0,3.0,3.0
97d0021b-e4bc-4f10-b388-001d1f0b5bce.png,4,4.0,4.0,5.0,4.0,4.0
18311d45-98ef-44ba-ac1d-9966d7cfdad3.png,1,1.0,1.0,1.0,1.0,1.0
e50322d1-9436-46d6-ba87-efb86eaf8fc6.png,2,2.0,2.0,2.0,2.0,2.0
b13a6ee0-25f3-4866-b923-371d11cdb690.png,1,1.0,1.0,1.0,1.0,1.0
b7029b41-7354-426a-b475-1ae50ff67899.png,1,1.0,1.0,1.0,1.0,1.0
9e2636e1-03b4-48c2-a2aa-0ba8820d8582.png,1,1.0,1.0,1.0,1.0,1.0
dc3e7d63-3f4e-4d4b-ab19-47c45734a856.png,1,1.0,1.0,1.0,3.0,2.0
fe21d21c-8a28-4a8c-9904-4e3ae7a072ab.png,3,3.0,3.0,3.0,4.0,3.0
e1f659dc-acfe-4e3c-998d-477fbbcd2909.png,4,2.0,3.0,5.0,4.0,5.0
91d30a31-3db7-48c8-907a-4e305e989607.png,3,3.0,3.0,3.0,3.0,3.0
9203d9d0-7ca4-4399-b0a9-0c220757e9ef.png,4,3.0,3.0,3.0,3.0,3.0
97ec641a-7390-4ca3-9305-7730673aa3cc.png,2,2.0,2.0,2.0,2.0,2.0
07be2b25-4cc8-4a70-85b3-7e8fe10745ac.png,3,3.0,3.0,3.0,3.0,3.0
b42dbcb2-63da-4266-9d0c-a68e7f7a3e3a.png,3,3.0,3.0,3.0,3.0,3.0
d0a5cd00-5d3e-4550-9cd3-fcb3c0873217.png,2,2.0,2.0,2.0,2.0,2.0
c11e9d3d-1206-4b41-ab98-e39ca75488e3.png,1,1.0,1.0,1.0,1.0,1.0
b58216db-dce1-46c1-85f8-e5aebc977718.png,2,2.0,2.0,2.0,2.0,2.0
4269b6c6-7c4f-4ee5-ab8f-e1afe37df70b.png,3,3.0,3.0,3.0,3.0,3.0
be469a9b-f79e-4bdd-ab07-160299d40045.png,2,2.0,1.0,3.0,1.0,1.0
2d8a59fb-1067-4a59-860d-c34ef3cbb5ee.png,1,1.0,1.0,1.0,1.0,1.0
8e4d1b07-58a3-4aa9-84d5-d96ede77c967.png,1,1.0,1.0,1.0,1.0,1.0
2c2cf21a-b76b-4ef7-a3b9-f4c916b87126.png,5,5.0,5.0,1.0,4.0,4.0
d3f7b0b8-3f37-4cbe-babd-b00be8b4a8f3.png,1,1.0,1.0,1.0,1.0,1.0
a2d010be-f2b4-4ed3-b37c-08f508ea5efb.png,4,2.0,4.0,5.0,2.0,2.0
8d7414c4-6b82-4e86-8d77-ff113e7767cc.png,2,2.0,2.0,2.0,2.0,2.0
cc59521f-805e-4f8c-9ff7-8592bc24f791.png,3,1.0,1.0,1.0,1.0,1.0
03feb6f0-ddc9-433f-97bd-089064153864.png,5,5.0,5.0,5.0,5.0,5.0
40db8677-238b-4b35-a1cd-b384d9dab649.png,2,2.0,2.0,3.0,2.0,2.0
09283b18-7852-48c7-bb02-74d3c455e2a6.png,3,2.0,4.0,4.0,5.0,3.0
b52abe76-209b-40e2-90f1-dd70ed6305ad.png,5,2.0,2.0,2.0,2.0,2.0
bb2da054-3052-48da-9d42-595d629022d8.png,2,2.0,2.0,2.0,2.0,2.0
59ef7c7d-2a6f-4d64-8503-19162e8fddde.png,5,5.0,5.0,5.0,5.0,5.0
fb74d03b-d0c3-4a38-83bc-542d436771b0.png,5,5.0,5.0,5.0,5.0,5.0
c73588f3-23bb-494d-b0d7-085ced7d466d.png,1,1.0,1.0,1.0,1.0,1.0
ac761939-0626-4ad2-affb-455c64f2a729.png,3,3.0,3.0,3.0,3.0,3.0
b4406a24-2f53-4c02-b7a7-45b3e655f1e0.png,1,3.0,1.0,4.0,4.0,4.0
3d766e7c-855c-4232-bdc0-0f8de4e2e26a.png,2,2.0,2.0,2.0,2.0,2.0
20f5a3b2-7a51-48df-a9c7-3a2512ab57c4.png,4,4.0,4.0,4.0,4.0,4.0
87a1db65-6a91-4fa3-9d1f-fb468743b7b5.png,5,5.0,5.0,5.0,5.0,5.0
e143215d-bc0b-4fda-8d02-1d8363d35fc1.png,3,3.0,3.0,3.0,4.0,4.0
2c885cd1-7ee4-42f1-a322-dde337200b96.png,2,2.0,2.0,2.0,3.0,3.0
d6315cd3-16a5-4507-99b3-0760a15b0307.png,1,1.0,1.0,1.0,1.0,1.0
511944e3-7c9e-4794-be28-bd42db12ca21.png,2,2.0,2.0,2.0,3.0,2.0
61ea7656-c713-49c9-a3cb-1e485f4f9aa5.png,3,3.0,3.0,3.0,3.0,3.0
47891faf-a48b-4b46-843b-68d1372ffd0a.png,2,3.0,2.0,1.0,3.0,3.0
c348e08c-aaf5-462d-80f9-bcbd668ac607.png,2,1.0,1.0,1.0,1.0,1.0
373c5607-e162-4f52-90a7-aa81f0d3e715.png,1,1.0,1.0,1.0,1.0,1.0
a5e2a971-5be0-4b5b-84c1-0c06498dc824.png,5,4.0,4.0,4.0,4.0,4.0
6f6fbd32-668d-4470-9f38-f99f1f8fdfcd.png,2,2.0,2.0,1.0,2.0,2.0
c21983ab-d867-4f55-9a23-bf2770320125.png,2,2.0,2.0,2.0,2.0,2.0
d5717b2e-16c7-4173-9573-26211b435225.png,2,2.0,2.0,2.0,2.0,2.0
944385aa-2658-4395-8f1a-50a5ce21b32b.png,2,2.0,2.0,1.0,2.0,2.0
5fbc0334-69b4-4a95-9041-83496979ef43.png,3,3.0,3.0,3.0,3.0,3.0
c89ccdc2-f9f8-45f7-8fee-180d5f970ef0.png,3,1.0,1.0,1.0,1.0,1.0
db416c69-30e5-4831-813e-4534fc782aee.png,5,3.0,3.0,3.0,3.0,3.0
2ef10185-e383-4369-821f-dc7491e25141.png,2,2.0,2.0,2.0,2.0,2.0
437b1ac2-4825-40ca-b0da-a16dc3ef0a87.png,4,4.0,4.0,4.0,5.0,5.0
f4cd2953-f9c5-40b6-b7a7-cde86f7afe97.png,2,2.0,2.0,2.0,2.0,2.0
474b1f1f-8a3f-42f2-bad8-0c3707590d8d.png,2,2.0,2.0,2.0,2.0,2.0
5b0539ec-75a6-404e-b736-ee81fc4108df.png,2,2.0,2.0,2.0,2.0,2.0
a77fa794-4c1d-4390-9f16-266cce25dc8e.png,5,5.0,5.0,5.0,5.0,5.0
aa253f15-71ba-49d7-a871-72b659546f9b.png,5,5.0,5.0,5.0,5.0,5.0
be88f661-abb5-4f9d-9b00-bba32a09d21d.png,1,1.0,1.0,1.0,1.0,1.0
0c6d5c5a-4428-499f-8837-f1ff394ef797.png,1,1.0,1.0,1.0,1.0,1.0
36244694-1364-40ab-8a61-ee972c4202a9.png,5,5.0,5.0,4.0,5.0,4.0
8949da03-b258-4e6a-8c1c-85a028e49075.png,2,2.0,2.0,2.0,2.0,2.0
0af2fb4d-ca5b-4529-a07d-708aa7dc4d9d.png,1,1.0,1.0,1.0,1.0,1.0
29942ca7-c218-4d96-8b85-3d899cc0073c.png,4,4.0,4.0,4.0,4.0,4.0
24d8f3b9-eb2a-452d-9895-be55e51b64a4.png,1,1.0,1.0,1.0,1.0,1.0
28e2db13-330e-4e6a-b7b4-89c6bce5e790.png,3,3.0,3.0,3.0,3.0,3.0
5618f7bf-821d-478d-bf1c-2eedbae61080.png,5,4.0,5.0,4.0,4.0,4.0
532ef5dc-6dca-4103-82af-d48df6661798.png,2,3.0,2.0,2.0,2.0,2.0
fdc35331-3933-422c-96ef-5219841c08f8.png,2,2.0,2.0,2.0,2.0,2.0
5936d62c-db94-453b-819a-1c9a68050a59.png,5,5.0,5.0,5.0,5.0,5.0
30475037-9abc-4ab5-bd37-390fb60e4bd9.png,5,5.0,5.0,5.0,5.0,5.0
0f087f92-a3e5-443c-a604-421458bd09ce.png,2,2.0,2.0,2.0,2.0,2.0
2bd4a00f-2a5f-4f7e-ae8a-ab80025249ca.png,1,1.0,1.0,1.0,1.0,1.0
2417dd12-d29e-4f4a-82a4-5e124978fd67.png,4,4.0,4.0,5.0,4.0,4.0
61c3b200-4f16-40a8-852b-a868e18fa760.png,2,3.0,5.0,5.0,3.0,3.0
3b8d6cf1-68f0-4da0-806e-8d6390eec1db.png,1,1.0,1.0,1.0,1.0,1.0
055b472d-198c-40cd-a940-2854c1b4a7e7.png,1,1.0,1.0,1.0,1.0,1.0
29f2367e-4dca-4851-b496-70a5a5249470.png,1,1.0,1.0,1.0,1.0,1.0
5d282867-137d-4e9a-b8a0-66ed4cef9749.png,3,3.0,3.0,3.0,3.0,3.0
6af10982-7834-43b2-bcb3-a1a7fda9c404.png,2,2.0,2.0,2.0,2.0,3.0
941be276-ba46-4b65-9abf-8e197246aefa.png,2,2.0,2.0,2.0,2.0,2.0
68ecc00e-6b88-43a9-8a31-c674db2f6942.png,4,4.0,4.0,4.0,5.0,4.0
6a573c3e-6ec5-4801-bccd-11c868f2fb5f.png,1,1.0,1.0,1.0,1.0,1.0
5e194c8f-6eaa-48cb-a766-465a3942a3eb.png,2,2.0,2.0,3.0,2.0,2.0
a5043029-51f4-48da-a6ab-d2ba8a9746ae.png,4,4.0,4.0,4.0,4.0,4.0
d32fc454-a768-4799-a1f0-ecca076bf6fc.png,5,4.0,4.0,4.0,5.0,4.0
5fa79873-5593-4746-82e2-788405b8fe85.png,5,5.0,5.0,5.0,5.0,5.0
6cb8fe95-a614-4523-9ecc-6a969ab8c88e.png,2,1.0,1.0,1.0,1.0,1.0
e90c0975-136c-4997-922b-ad122e26a892.png,3,5.0,1.0,1.0,1.0,2.0
a18bcc9b-72ea-4f4a-86bc-ba17aa025121.png,3,4.0,2.0,1.0,3.0,3.0
94a4d097-98a0-4b41-b4fe-ed643f182e2d.png,1,1.0,1.0,1.0,1.0,1.0
00e18a0f-106d-4714-945f-e3b4a171ee42.png,3,3.0,3.0,3.0,3.0,3.0
9ef11853-fa41-49f4-844c-a15c51c59eef.png,5,5.0,5.0,5.0,5.0,5.0
0a59c3a5-66b0-4bdf-9046-bb056db9d827.png,1,1.0,1.0,1.0,1.0,1.0
8e14555d-7f8c-47e2-89f0-b9854bfb8c33.png,3,3.0,3.0,3.0,3.0,3.0
cfcfb7b8-bfcc-4caa-97d7-a18ca2ff4544.png,5,4.0,4.0,4.0,4.0,4.0
2f083201-c2a3-4425-8fd7-c88d2530525b.png,3,3.0,3.0,3.0,3.0,3.0
f506d31c-c76b-4be6-a776-25facd8cd72a.png,4,3.0,3.0,3.0,4.0,3.0
29b3db47-f6f9-4989-b6da-ab20cc0accab.png,2,1.0,1.0,2.0,1.0,2.0
0756f7a4-5602-4bcc-9895-3340f2c2fb97.png,2,2.0,2.0,2.0,2.0,2.0
0f34b674-990b-4888-a5aa-7ec1415e72b7.png,1,1.0,1.0,1.0,1.0,1.0
4c5f47fa-4653-4467-a4fc-8a561354abad.png,1,1.0,1.0,1.0,1.0,1.0
4e8ea089-3976-4306-889c-c44593c0af4a.png,2,2.0,2.0,2.0,2.0,2.0
c59220f7-c7c5-461b-8883-a1edfc82dca3.png,3,3.0,3.0,3.0,3.0,3.0
91fdcdae-6ec0-4683-8811-1ddb78a2e09e.png,4,4.0,4.0,3.0,4.0,4.0
5e5e08a8-25d3-4557-b792-9f8e51e23c2f.png,5,5.0,5.0,5.0,5.0,5.0
febc513f-eb85-4798-b069-fe8cf83c7625.png,3,2.0,2.0,2.0,2.0,2.0
b8e9b3f1-2e6c-46b1-8472-926b0f279ab2.png,2,2.0,2.0,2.0,2.0,2.0
3549e807-5768-4932-96c7-7117692f49f2.png,1,1.0,1.0,1.0,1.0,1.0
ea11ce86-5cc7-41fb-b45d-d14790fc8abe.png,1,1.0,1.0,1.0,1.0,1.0
4047c28f-0fe3-4c61-ad21-d6a711e53a9b.png,2,2.0,2.0,2.0,2.0,2.0
a0fd65fd-0d48-4c43-ac95-85bd0ba5efce.png,3,3.0,3.0,3.0,3.0,3.0
ddc33d7d-4de4-4da2-b79e-e41f930230d7.png,1,3.0,2.0,2.0,2.0,3.0
49b566b2-f820-4e91-9d40-91659d404b22.png,3,3.0,3.0,3.0,3.0,3.0
cede2430-e226-46ba-8b9b-36af1305afbb.png,1,1.0,1.0,1.0,1.0,1.0
faf0f507-0785-4263-bf77-d247c961860b.png,1,1.0,1.0,1.0,1.0,1.0
0358920d-a697-4650-b115-e4e285edaa7d.png,3,3.0,3.0,3.0,3.0,3.0
1c98fd6f-b20e-4bfd-88d8-ef398b467918.png,1,1.0,1.0,1.0,1.0,1.0
dad5f9c8-76ed-4c73-a176-0bb222128221.png,3,1.0,1.0,1.0,1.0,1.0
d80e4482-6af6-4e75-bcf3-6a3357fc0959.png,2,2.0,2.0,2.0,2.0,2.0
da6c8740-597d-4fd6-8c42-26129bd240f3.png,1,1.0,1.0,1.0,1.0,1.0
2cc0e23e-ad18-46ee-8749-91e25db8edf9.png,5,5.0,5.0,5.0,5.0,5.0
5e42a972-9b28-4def-8e4b-94928610d30a.png,1,1.0,1.0,1.0,1.0,1.0
22343ffe-870e-48c8-83c6-35e350b7c0ac.png,5,5.0,5.0,5.0,5.0,5.0
bac7bf22-68b8-4118-9d7b-715e5a1909be.png,5,5.0,4.0,5.0,5.0,5.0
7fd184fd-d339-49db-96e0-68352bcf5fba.png,2,2.0,2.0,2.0,2.0,2.0
da125826-346d-4b3a-ad81-7ce46b53d55e.png,3,3.0,3.0,3.0,2.0,3.0
d0e00d4e-636e-4c08-a465-1a10d0be8e18.png,2,2.0,2.0,2.0,2.0,2.0
c2a7f1b5-2666-4435-b5b7-acd96e85e1aa.png,4,2.0,3.0,2.0,1.0,1.0
3e727939-5d38-4880-9b0a-caefca3ca366.png,4,4.0,4.0,4.0,4.0,4.0
c758f2cb-07e0-474c-8ada-370412a6a940.png,5,5.0,5.0,5.0,5.0,5.0
fe2e7476-0a06-416c-a5c2-4d3ae7138b38.png,4,4.0,4.0,4.0,4.0,4.0
a8254d96-b276-4150-a90e-f1dde8270655.png,1,1.0,1.0,1.0,1.0,1.0
9c56ac40-92ad-4936-9fc5-97e7ec62f833.png,2,2.0,2.0,2.0,2.0,2.0
f0abdeb9-3eda-45c5-ae2e-0179ffffb6f4.png,5,3.0,3.0,5.0,4.0,4.0
ab68ee8e-0916-4445-8710-d5bef3773df7.png,1,1.0,1.0,1.0,1.0,1.0
284fb3a7-e6b5-4f3d-982f-48d0dc12797a.png,3,2.0,2.0,1.0,2.0,2.0
358b3d1d-5636-43bd-b058-dab0ebd7ed93.png,4,4.0,4.0,4.0,4.0,4.0
734842dd-e33a-4ac3-9c96-fad2a9529ac5.png,5,4.0,3.0,3.0,3.0,3.0
761034e8-0bc8-4cda-bead-53cd9d250056.png,5,5.0,5.0,5.0,5.0,5.0
b4465c58-930b-4eb8-a5bf-def2df47545a.png,5,5.0,5.0,5.0,5.0,5.0
fb585e8e-efce-4ea5-a762-02323d8bab12.png,4,4.0,4.0,3.0,4.0,4.0
d59f7b28-5c75-41ba-8018-a45fbf49a85a.png,4,3.0,3.0,3.0,3.0,3.0
419df86d-d59c-43c1-90be-dbfa7ff823f6.png,2,2.0,2.0,2.0,2.0,2.0
82326d45-7c2d-4442-97dd-9ad731e1cee2.png,2,2.0,2.0,2.0,2.0,2.0
012f5c42-61bb-4b17-803d-4b66b779a451.png,2,2.0,2.0,2.0,2.0,2.0
95223192-3663-45f0-94d6-682f3453951d.png,2,2.0,2.0,3.0,2.0,2.0
ca1fb21c-6c17-4466-830b-82b655d2e310.png,3,4.0,3.0,1.0,3.0,3.0
f75ee078-401f-4507-8d96-dcedae4ccdd5.png,2,2.0,2.0,2.0,2.0,2.0
e9077beb-2947-4514-ac44-5417c97e4d7c.png,3,3.0,3.0,3.0,3.0,3.0
2c20172e-4e12-41ba-98d7-8fa894c981cb.png,4,2.0,2.0,2.0,2.0,2.0
5f7c9d58-8a5a-4135-9ff8-e70a4542559d.png,3,5.0,3.0,3.0,3.0,3.0
c183f521-81f8-4ffe-88a7-40c77abd5efa.png,1,1.0,1.0,1.0,1.0,1.0
692f6678-3e78-4cc8-b2e9-01e5320f6333.png,1,1.0,1.0,1.0,1.0,1.0
b705870b-25a9-464c-a872-6a2b4aa2bfae.png,2,2.0,2.0,2.0,2.0,2.0
d8f61f4f-d829-4c9a-9992-c4d3505aae98.png,1,1.0,1.0,1.0,1.0,1.0
2e834e8e-a2b9-42bf-99f3-33b6e2e28fc5.png,4,5.0,4.0,4.0,4.0,5.0
9a31afb1-7edf-4dec-8793-14ad3c0089cc.png,3,3.0,3.0,5.0,4.0,3.0
2c1c022b-4071-47d2-bdee-de1f61888535.png,2,2.0,2.0,2.0,2.0,2.0
54fc00ce-b771-4a1c-8a85-d47cd5d99667.png,1,1.0,1.0,1.0,1.0,1.0
762ac1aa-0a6a-44b8-a40d-da9967cb88fc.png,3,3.0,3.0,3.0,3.0,3.0
41de25e5-2964-45bd-8761-2238c5007498.png,4,5.0,4.0,5.0,4.0,4.0
1c6ef460-dd33-4a60-8ac9-917b0616e659.png,4,4.0,5.0,4.0,4.0,4.0
96dd1f99-e434-43cb-b49d-ee7a8771889c.png,1,1.0,1.0,1.0,1.0,1.0
884326a5-4aaa-4a64-bd81-3a22ab99c2b6.png,1,1.0,1.0,1.0,1.0,1.0
78a28708-1306-4bc5-bd85-30a6cce02ed3.png,4,2.0,4.0,5.0,4.0,4.0
56ebf17c-9f06-4906-888e-09e3c245326d.png,4,3.0,3.0,3.0,3.0,4.0
3080bff8-a87d-455d-b2fb-496d99823b30.png,2,2.0,2.0,2.0,2.0,2.0
0db53781-ab3e-44bb-8c4f-a7ea5745ee0e.png,1,1.0,1.0,1.0,1.0,1.0
dae78497-fd3f-4e74-a55e-064699dbc2ae.png,5,5.0,5.0,5.0,5.0,5.0
e3c1dd94-0873-4311-b895-bf213ae0894c.png,5,5.0,5.0,5.0,5.0,5.0
bea6637b-2605-4ac6-8a73-f5b94a876195.png,3,3.0,3.0,3.0,3.0,3.0
21337ae9-c3e0-41d5-a524-febd1694af8e.png,2,2.0,2.0,2.0,3.0,2.0
7e83b25a-1f2d-42c8-bc2b-b4ec6e6530a9.png,4,4.0,4.0,4.0,4.0,4.0
504f2605-73e6-4779-9bf7-cff8b3873d95.png,2,2.0,2.0,1.0,2.0,2.0
5daf16a4-92a2-491a-8c4f-61e169b16b96.png,1,1.0,1.0,1.0,1.0,1.0
e9a7ce0c-cf00-4ab6-8a26-2d747242c88f.png,1,1.0,1.0,1.0,1.0,1.0
6ab38dcf-942a-42e9-a70b-a03df5c7c5a0.png,1,1.0,1.0,1.0,1.0,1.0
6f40add2-b5a4-4982-a534-588a26733a4a.png,1,1.0,1.0,1.0,1.0,1.0
1ff72b51-c399-42ac-bb27-0c29a385a119.png,2,2.0,2.0,2.0,2.0,2.0
7b0731fb-8851-494b-88eb-223e533b6f87.png,2,2.0,2.0,2.0,2.0,2.0
01b20052-16ae-4307-8c44-b84b08bbd24d.png,1,1.0,1.0,1.0,1.0,1.0
e3174aeb-3d32-4853-9a54-77f5d5410aa7.png,3,2.0,1.0,1.0,2.0,2.0
ae711771-6b21-4619-be50-4261ac9eb07f.png,1,1.0,1.0,1.0,1.0,1.0
82302096-0bce-42f6-bb92-70286053ffc1.png,3,2.0,3.0,3.0,3.0,3.0
9d7a880d-c385-495c-bc54-880e6f050a38.png,2,2.0,2.0,2.0,2.0,2.0
773c0cb6-666b-4e1f-94dd-9428b809a1f5.png,2,3.0,1.0,1.0,4.0,4.0
2b2e554c-57a9-4baa-9433-330e115889db.png,3,3.0,3.0,3.0,3.0,3.0
493935be-34e6-44b7-b2b5-800b5fff05ac.png,4,3.0,3.0,3.0,4.0,4.0
62f4ec03-feab-4a00-bf7e-348a3106f596.png,1,1.0,1.0,1.0,1.0,1.0
52fcb361-8ea0-42b0-835e-2f0311f81eaa.png,1,1.0,1.0,1.0,1.0,1.0
1cd23c3d-a13a-4525-b258-7b702370cf35.png,3,3.0,3.0,3.0,3.0,3.0
2f14e079-d5f5-481e-af8a-61a867e06847.png,4,4.0,4.0,4.0,4.0,4.0
a5241938-192a-42ef-996e-508d258895f4.png,4,3.0,4.0,5.0,4.0,4.0
f603616d-49d3-4921-9466-11a2136fe513.png,1,1.0,1.0,1.0,1.0,1.0
36d3a908-4554-415d-886a-6a70ecd7edd6.png,3,3.0,3.0,3.0,3.0,3.0
750b0707-a0b8-44af-adcc-392649670cf7.png,4,5.0,5.0,5.0,5.0,4.0
819eedd9-3058-47e9-bccc-fc2206460b06.png,4,3.0,4.0,4.0,3.0,3.0
a1282cb4-3c2f-480b-8f36-ddfd1bc9eacf.png,1,1.0,1.0,1.0,1.0,1.0
668cdb8e-3055-401a-9c7a-9aa00e8b3758.png,2,2.0,1.0,1.0,1.0,1.0
70a0d791-1c5d-41d9-ad8e-0a6bf7a2f8be.png,4,4.0,4.0,4.0,4.0,4.0
d05cd01b-a21c-4045-a3cb-3c17f0adb416.png,2,2.0,2.0,2.0,2.0,2.0
1295bc9f-e2ba-4af0-a184-b83e33bb148c.png,5,5.0,5.0,5.0,5.0,5.0
82a45044-948d-46ef-8f29-fb53a02aa7dc.png,4,5.0,5.0,5.0,4.0,4.0
9e727937-1328-4c68-9f11-d13305271c79.png,4,4.0,4.0,4.0,4.0,4.0
cc29b299-0c15-4d2a-8c03-203552471d79.png,1,1.0,1.0,1.0,1.0,1.0
c0a444f6-1314-4530-a1c5-c64b5a79c69d.png,3,2.0,2.0,2.0,2.0,2.0
00066c95-0ecb-4f88-a6ae-9bba783f1937.png,1,1.0,1.0,1.0,1.0,1.0
4a14b218-a249-4b26-8ecb-38398ca0c1f7.png,3,1.0,1.0,1.0,1.0,1.0
7c2fcf77-d9b7-44df-a5b2-c7990430ff56.png,1,1.0,1.0,1.0,1.0,1.0
8f74b64e-5178-445d-8db6-a8c4efa648c7.png,2,2.0,2.0,2.0,2.0,2.0
7fa16124-84ef-41f8-bb32-7fea2266bd7c.png,5,5.0,5.0,5.0,5.0,5.0
a8e595b2-c1d8-443c-927f-42166706ead8.png,4,4.0,4.0,4.0,5.0,5.0
7b9f76f1-5347-4726-95c5-6d149332632e.png,1,1.0,1.0,3.0,1.0,1.0
92a2e46b-3f38-4081-8012-2060207f216b.png,1,1.0,1.0,1.0,1.0,1.0
a82e6143-e4f6-4785-bd61-207c8a1b5b09.png,3,5.0,5.0,5.0,4.0,4.0
38a50621-2fb5-406c-a96f-b75ab30bb4ef.png,1,1.0,2.0,2.0,1.0,1.0
b703875e-fa2d-4564-8e77-8f6a421c39e9.png,2,1.0,1.0,1.0,1.0,1.0
7a5e4fe9-9fec-4dcc-b63d-a89fb5ad7335.png,4,4.0,4.0,4.0,4.0,4.0
4cfad2a7-4dde-4ab4-8c37-fe330b275e24.png,4,1.0,1.0,1.0,1.0,1.0
79a1db7b-b6ba-43a3-bb47-036ca9114d06.png,1,1.0,1.0,1.0,1.0,1.0
f111b401-9477-457f-965f-8a27de697eeb.png,2,2.0,2.0,2.0,2.0,2.0
